Weight (cm-3),Equiv. Sphere Diameter (nm),Collision Diameter (nm),Mobility Diameter (nm),Surface Area (cm2),Volume (cm3),Mass (g),Age (s),Stat. Weight (-),Num coags (-),aluminum
195312506281.67,16375.4441775646,16375.4441775646,16375.4441775646,8.4243431841668e-06,2.29920754594742e-09,8.96690942919493e-09,0.0007,2,0,200000000002592
195312506281.67,16375.4441775639,16375.4441775639,16375.4441775639,8.4243431841661e-06,2.29920754594713e-09,8.96690942919381e-09,0.0007,2,0,200000000002567
195312506281.67,16375.4441775628,16375.4441775628,16375.4441775628,8.42434318416503e-06,2.29920754594669e-09,8.96690942919211e-09,0.0007,2,0,200000000002529
195312506281.67,16375.4441775635,16375.4441775635,16375.4441775635,8.42434318416573e-06,2.29920754594698e-09,8.96690942919323e-09,0.0007,2,0,200000000002554
195312506281.67,16375.4441775653,16375.4441775653,16375.4441775653,8.42434318416756e-06,2.29920754594773e-09,8.96690942919614e-09,0.0007,2,0,200000000002619
195312506281.67,16375.4441775628,16375.4441775628,16375.4441775628,8.42434318416495e-06,2.29920754594666e-09,8.96690942919197e-09,0.0007,2,0,200000000002526
195312506281.67,16375.4441775635,16375.4441775635,16375.4441775635,8.42434318416568e-06,2.29920754594696e-09,8.96690942919314e-09,0.0007,2,0,200000000002552
195312506281.67,16375.4441775654,16375.4441775654,16375.4441775654,8.4243431841677e-06,2.29920754594779e-09,8.96690942919637e-09,0.0007,2,0,200000000002624
195312506281.67,16375.4441775644,16375.4441775644,16375.4441775644,8.42434318416664e-06,2.29920754594735e-09,8.96690942919466e-09,0.0007,2,0,200000000002586
195312506281.67,16375.4441775631,16375.4441775631,16375.4441775631,8.42434318416529e-06,2.2992075459468e-09,8.96690942919251e-09,0.0007,2,0,200000000002538
195312506281.67,16375.4441775635,16375.4441775635,16375.4441775635,8.42434318416568e-06,2.29920754594696e-09,8.96690942919314e-09,0.0007,2,0,200000000002552
195312506281.67,16375.4441775617,16375.4441775617,16375.4441775617,8.42434318416388e-06,2.29920754594622e-09,8.96690942919027e-09,0.0007,2,0,200000000002488
195312506281.67,16375.4441775621,16375.4441775621,16375.4441775621,8.42434318416425e-06,2.29920754594637e-09,8.96690942919085e-09,0.0007,2,0,200000000002501
195312506281.67,16375.4441775642,16375.4441775642,16375.4441775642,8.42434318416647e-06,2.29920754594728e-09,8.96690942919439e-09,0.0007,2,0,200000000002580
195312506281.67,16375.444177564,16375.444177564,16375.444177564,8.42434318416627e-06,2.2992075459472e-09,8.96690942919408e-09,0.0007,2,0,200000000002573
195312506281.67,16375.4441775622,16375.4441775622,16375.4441775622,8.42434318416441e-06,2.29920754594644e-09,8.96690942919112e-09,0.0007,2,0,200000000002507
195312506281.67,16375.444177562,16375.444177562,16375.444177562,8.42434318416419e-06,2.29920754594635e-09,8.96690942919076e-09,0.0007,2,0,200000000002499
195312506281.67,16375.4441775655,16375.4441775655,16375.4441775655,8.42434318416773e-06,2.2992075459478e-09,8.96690942919641e-09,0.0007,2,0,200000000002625
195312506281.67,16375.4441775622,16375.4441775622,16375.4441775622,8.42434318416441e-06,2.29920754594644e-09,8.96690942919112e-09,0.0007,2,0,200000000002507
195312506281.67,16375.4441775632,16375.4441775632,16375.4441775632,8.42434318416546e-06,2.29920754594687e-09,8.96690942919278e-09,0.0007,2,0,200000000002544
195312506281.67,16375.4441775626,16375.4441775626,16375.4441775626,8.42434318416484e-06,2.29920754594661e-09,8.96690942919179e-09,0.0007,2,0,200000000002522
195312506281.67,16375.44417756,16375.44417756,16375.44417756,8.42434318416208e-06,2.29920754594549e-09,8.9669094291874e-09,0.0007,2,0,200000000002424
195312506281.67,16375.4441775669,16375.4441775669,16375.4441775669,8.42434318416919e-06,2.2992075459484e-09,8.96690942919874e-09,0.0007,2,0,200000000002677
195312506281.67,16375.4441775631,16375.4441775631,16375.4441775631,8.42434318416534e-06,2.29920754594682e-09,8.9669094291926e-09,0.0007,2,0,200000000002540
195312506281.67,16375.4441775648,16375.4441775648,16375.4441775648,8.42434318416708e-06,2.29920754594753e-09,8.96690942919538e-09,0.0007,2,0,200000000002602
195312506281.67,16375.4441775624,16375.4441775624,16375.4441775624,8.42434318416458e-06,2.29920754594651e-09,8.96690942919139e-09,0.0007,2,0,200000000002513
195312506281.67,16375.4441775623,16375.4441775623,16375.4441775623,8.42434318416453e-06,2.29920754594649e-09,8.9669094291913e-09,0.0007,2,0,200000000002511
195312506281.67,16375.4441775632,16375.4441775632,16375.4441775632,8.42434318416539e-06,2.29920754594684e-09,8.96690942919269e-09,0.0007,2,0,200000000002542
195312506281.67,16375.4441775627,16375.4441775627,16375.4441775627,8.42434318416492e-06,2.29920754594665e-09,8.96690942919193e-09,0.0007,2,0,200000000002525
195312506281.67,16375.4441775629,16375.4441775629,16375.4441775629,8.42434318416515e-06,2.29920754594674e-09,8.96690942919229e-09,0.0007,2,0,200000000002533
195312506281.67,16375.444177565,16375.444177565,16375.444177565,8.42434318416725e-06,2.2992075459476e-09,8.96690942919565e-09,0.0007,2,0,200000000002608
195312506281.67,16375.4441775649,16375.4441775649,16375.4441775649,8.42434318416717e-06,2.29920754594757e-09,8.96690942919551e-09,0.0007,2,0,200000000002605
195312506281.67,16375.4441775607,16375.4441775607,16375.4441775607,8.42434318416284e-06,2.2992075459458e-09,8.96690942918861e-09,0.0007,2,0,200000000002451
195312506281.67,16375.4441775633,16375.4441775633,16375.4441775633,8.42434318416551e-06,2.29920754594689e-09,8.96690942919287e-09,0.0007,2,0,200000000002546
195312506281.67,16375.4441775624,16375.4441775624,16375.4441775624,8.42434318416458e-06,2.29920754594651e-09,8.96690942919139e-09,0.0007,2,0,200000000002513
195312506281.67,16375.4441775638,16375.4441775638,16375.4441775638,8.42434318416602e-06,2.2992075459471e-09,8.96690942919367e-09,0.0007,2,0,200000000002564
195312506281.67,16375.4441775626,16375.4441775626,16375.4441775626,8.42434318416478e-06,2.29920754594659e-09,8.9669094291917e-09,0.0007,2,0,200000000002520
195312506281.67,16375.4441775608,16375.4441775608,16375.4441775608,8.42434318416293e-06,2.29920754594583e-09,8.96690942918874e-09,0.0007,2,0,200000000002454
195312506281.67,16375.4441775612,16375.4441775612,16375.4441775612,8.42434318416335e-06,2.299207545946e-09,8.96690942918942e-09,0.0007,2,0,200000000002469
195312506281.67,16375.4441775637,16375.4441775637,16375.4441775637,8.42434318416588e-06,2.29920754594704e-09,8.96690942919345e-09,0.0007,2,0,200000000002559
195312506281.67,16375.4441775625,16375.4441775625,16375.4441775625,8.42434318416473e-06,2.29920754594657e-09,8.96690942919162e-09,0.0007,2,0,200000000002518
195312506281.67,16375.4441775624,16375.4441775624,16375.4441775624,8.42434318416456e-06,2.2992075459465e-09,8.96690942919134e-09,0.0007,2,0,200000000002512
195312506281.67,16375.4441775606,16375.4441775606,16375.4441775606,8.42434318416273e-06,2.29920754594575e-09,8.96690942918843e-09,0.0007,2,0,200000000002447
195312506281.67,16375.4441775653,16375.4441775653,16375.4441775653,8.42434318416762e-06,2.29920754594775e-09,8.96690942919623e-09,0.0007,2,0,200000000002621
195312506281.67,16375.4441775622,16375.4441775622,16375.4441775622,8.42434318416433e-06,2.29920754594641e-09,8.96690942919099e-09,0.0007,2,0,200000000002504
195312506281.67,16375.4441775606,16375.4441775606,16375.4441775606,8.42434318416273e-06,2.29920754594575e-09,8.96690942918843e-09,0.0007,2,0,200000000002447
195312506281.67,16375.4441775629,16375.4441775629,16375.4441775629,8.42434318416512e-06,2.29920754594673e-09,8.96690942919224e-09,0.0007,2,0,200000000002532
195312506281.67,16375.4441775636,16375.4441775636,16375.4441775636,8.42434318416582e-06,2.29920754594702e-09,8.96690942919336e-09,0.0007,2,0,200000000002557
195312506281.67,16375.4441775625,16375.4441775625,16375.4441775625,8.42434318416467e-06,2.29920754594654e-09,8.96690942919152e-09,0.0007,2,0,200000000002516
195312506281.67,16375.4441775612,16375.4441775612,16375.4441775612,8.42434318416332e-06,2.29920754594599e-09,8.96690942918937e-09,0.0007,2,0,200000000002468
195312506281.67,16375.4441775605,16375.4441775605,16375.4441775605,8.42434318416267e-06,2.29920754594573e-09,8.96690942918834e-09,0.0007,2,0,200000000002445
195312506281.67,16375.4441775607,16375.4441775607,16375.4441775607,8.42434318416287e-06,2.29920754594581e-09,8.96690942918866e-09,0.0007,2,0,200000000002452
195312506281.67,16375.4441775646,16375.4441775646,16375.4441775646,8.42434318416689e-06,2.29920754594745e-09,8.96690942919507e-09,0.0007,2,0,200000000002595
195312506281.67,16375.4441775615,16375.4441775615,16375.4441775615,8.42434318416371e-06,2.29920754594615e-09,8.96690942919e-09,0.0007,2,0,200000000002482
195312506281.67,16375.444177561,16375.444177561,16375.444177561,8.42434318416313e-06,2.29920754594591e-09,8.96690942918906e-09,0.0007,2,0,200000000002461
195312506281.67,16375.4441775622,16375.4441775622,16375.4441775622,8.42434318416433e-06,2.29920754594641e-09,8.96690942919099e-09,0.0007,2,0,200000000002504
195312506281.67,16375.4441775624,16375.4441775624,16375.4441775624,8.42434318416464e-06,2.29920754594653e-09,8.96690942919148e-09,0.0007,2,0,200000000002515
195312506281.67,16375.4441775611,16375.4441775611,16375.4441775611,8.42434318416329e-06,2.29920754594598e-09,8.96690942918933e-09,0.0007,2,0,200000000002467
195312506281.67,16375.4441775612,16375.4441775612,16375.4441775612,8.42434318416335e-06,2.299207545946e-09,8.96690942918942e-09,0.0007,2,0,200000000002469
195312506281.67,16375.4441775604,16375.4441775604,16375.4441775604,8.42434318416253e-06,2.29920754594567e-09,8.96690942918812e-09,0.0007,2,0,200000000002440
195312506281.67,16375.4441775601,16375.4441775601,16375.4441775601,8.42434318416219e-06,2.29920754594553e-09,8.96690942918758e-09,0.0007,2,0,200000000002428
195312506281.67,16375.4441775626,16375.4441775626,16375.4441775626,8.42434318416481e-06,2.2992075459466e-09,8.96690942919175e-09,0.0007,2,0,200000000002521
195312506281.67,16375.4441775624,16375.4441775624,16375.4441775624,8.42434318416461e-06,2.29920754594652e-09,8.96690942919143e-09,0.0007,2,0,200000000002514
195312506281.67,16375.4441775608,16375.4441775608,16375.4441775608,8.42434318416298e-06,2.29920754594585e-09,8.96690942918883e-09,0.0007,2,0,200000000002456
195312506281.67,16375.4441775622,16375.4441775622,16375.4441775622,8.42434318416441e-06,2.29920754594644e-09,8.96690942919112e-09,0.0007,2,0,200000000002507
195312506281.67,16375.4441775608,16375.4441775608,16375.4441775608,8.42434318416298e-06,2.29920754594585e-09,8.96690942918883e-09,0.0007,2,0,200000000002456
195312506281.67,16375.4441775616,16375.4441775616,16375.4441775616,8.42434318416377e-06,2.29920754594618e-09,8.96690942919009e-09,0.0007,2,0,200000000002484
195312506281.67,16375.4441775611,16375.4441775611,16375.4441775611,8.42434318416329e-06,2.29920754594598e-09,8.96690942918933e-09,0.0007,2,0,200000000002467
195312506281.67,16375.4441775581,16375.4441775581,16375.4441775581,8.42434318416018e-06,2.29920754594471e-09,8.96690942918435e-09,0.0007,2,0,200000000002356
195312506281.67,16375.4441775605,16375.4441775605,16375.4441775605,8.42434318416259e-06,2.29920754594569e-09,8.96690942918821e-09,0.0007,2,0,200000000002442
195312506281.67,16375.4441775612,16375.4441775612,16375.4441775612,8.42434318416332e-06,2.29920754594599e-09,8.96690942918937e-09,0.0007,2,0,200000000002468
195312506281.67,16375.4441775619,16375.4441775619,16375.4441775619,8.42434318416408e-06,2.2992075459463e-09,8.96690942919058e-09,0.0007,2,0,200000000002495
195312506281.67,16375.4441775616,16375.4441775616,16375.4441775616,8.42434318416377e-06,2.29920754594618e-09,8.96690942919009e-09,0.0007,2,0,200000000002484
195312506281.67,16375.4441775599,16375.4441775599,16375.4441775599,8.424343184162e-06,2.29920754594545e-09,8.96690942918727e-09,0.0007,2,0,200000000002421
195312506281.67,16375.4441775609,16375.4441775609,16375.4441775609,8.42434318416301e-06,2.29920754594587e-09,8.96690942918888e-09,0.0007,2,0,200000000002457
195312506281.67,16375.4441775603,16375.4441775603,16375.4441775603,8.42434318416242e-06,2.29920754594562e-09,8.96690942918794e-09,0.0007,2,0,200000000002436
195312506281.67,16375.4441775615,16375.4441775615,16375.4441775615,8.42434318416363e-06,2.29920754594612e-09,8.96690942918986e-09,0.0007,2,0,200000000002479
195312506281.67,16375.4441775612,16375.4441775612,16375.4441775612,8.42434318416338e-06,2.29920754594602e-09,8.96690942918946e-09,0.0007,2,0,200000000002470
195312506281.67,16375.4441775606,16375.4441775606,16375.4441775606,8.42434318416273e-06,2.29920754594575e-09,8.96690942918843e-09,0.0007,2,0,200000000002447
195312506281.67,16375.4441775646,16375.4441775646,16375.4441775646,8.42434318416686e-06,2.29920754594744e-09,8.96690942919502e-09,0.0007,2,0,200000000002594
195312506281.67,16375.4441775607,16375.4441775607,16375.4441775607,8.42434318416284e-06,2.2992075459458e-09,8.96690942918861e-09,0.0007,2,0,200000000002451
195312506281.67,16375.4441775599,16375.4441775599,16375.4441775599,8.424343184162e-06,2.29920754594545e-09,8.96690942918727e-09,0.0007,2,0,200000000002421
195312506281.67,16375.4441775613,16375.4441775613,16375.4441775613,8.42434318416341e-06,2.29920754594603e-09,8.96690942918951e-09,0.0007,2,0,200000000002471
195312506281.67,16375.4441775589,16375.4441775589,16375.4441775589,8.42434318416102e-06,2.29920754594505e-09,8.96690942918569e-09,0.0007,2,0,200000000002386
195312506281.67,16375.4441775609,16375.4441775609,16375.4441775609,8.42434318416304e-06,2.29920754594588e-09,8.96690942918892e-09,0.0007,2,0,200000000002458
195312506281.67,16375.4441775608,16375.4441775608,16375.4441775608,8.42434318416293e-06,2.29920754594583e-09,8.96690942918874e-09,0.0007,2,0,200000000002454
195312506281.67,16375.4441775612,16375.4441775612,16375.4441775612,8.42434318416335e-06,2.299207545946e-09,8.96690942918942e-09,0.0007,2,0,200000000002469
195312506281.67,16375.4441775621,16375.4441775621,16375.4441775621,8.42434318416428e-06,2.29920754594638e-09,8.9669094291909e-09,0.0007,2,0,200000000002502
195312506281.67,16375.4441775595,16375.4441775595,16375.4441775595,8.42434318416158e-06,2.29920754594528e-09,8.96690942918659e-09,0.0007,2,0,200000000002406
195312506281.67,16375.4441775641,16375.4441775641,16375.4441775641,8.42434318416633e-06,2.29920754594722e-09,8.96690942919417e-09,0.0007,2,0,200000000002575
195312506281.67,16375.4441775619,16375.4441775619,16375.4441775619,8.42434318416408e-06,2.2992075459463e-09,8.96690942919058e-09,0.0007,2,0,200000000002495
195312506281.67,16375.444177557,16375.444177557,16375.444177557,8.42434318415905e-06,2.29920754594425e-09,8.96690942918256e-09,0.0007,2,0,200000000002316
195312506281.67,16375.444177562,16375.444177562,16375.444177562,8.42434318416419e-06,2.29920754594635e-09,8.96690942919076e-09,0.0007,2,0,200000000002499
195312506281.67,16375.4441775614,16375.4441775614,16375.4441775614,8.42434318416352e-06,2.29920754594607e-09,8.96690942918969e-09,0.0007,2,0,200000000002475
195312506281.67,16375.4441775606,16375.4441775606,16375.4441775606,8.42434318416276e-06,2.29920754594576e-09,8.96690942918847e-09,0.0007,2,0,200000000002448
195312506281.67,16375.4441775605,16375.4441775605,16375.4441775605,8.42434318416264e-06,2.29920754594572e-09,8.9669094291883e-09,0.0007,2,0,200000000002444
195312506281.67,16375.4441775609,16375.4441775609,16375.4441775609,8.42434318416304e-06,2.29920754594588e-09,8.96690942918892e-09,0.0007,2,0,200000000002458
195312506281.67,16375.4441775603,16375.4441775603,16375.4441775603,8.42434318416245e-06,2.29920754594564e-09,8.96690942918798e-09,0.0007,2,0,200000000002437
195312506281.67,16375.4441775597,16375.4441775597,16375.4441775597,8.42434318416186e-06,2.2992075459454e-09,8.96690942918704e-09,0.0007,2,0,200000000002416
195312506281.67,16375.4441775591,16375.4441775591,16375.4441775591,8.42434318416119e-06,2.29920754594512e-09,8.96690942918597e-09,0.0007,2,0,200000000002392
195312506281.67,16375.4441775606,16375.4441775606,16375.4441775606,8.42434318416273e-06,2.29920754594575e-09,8.96690942918843e-09,0.0007,2,0,200000000002447
195312506281.67,16375.4441775609,16375.4441775609,16375.4441775609,8.42434318416301e-06,2.29920754594587e-09,8.96690942918888e-09,0.0007,2,0,200000000002457
195312506281.67,16375.4441775606,16375.4441775606,16375.4441775606,8.42434318416276e-06,2.29920754594576e-09,8.96690942918847e-09,0.0007,2,0,200000000002448
195312506281.67,16375.4441775604,16375.4441775604,16375.4441775604,8.42434318416251e-06,2.29920754594566e-09,8.96690942918807e-09,0.0007,2,0,200000000002439
195312506281.67,16375.4441775628,16375.4441775628,16375.4441775628,8.42434318416495e-06,2.29920754594666e-09,8.96690942919197e-09,0.0007,2,0,200000000002526
195312506281.67,16375.4441775598,16375.4441775598,16375.4441775598,8.42434318416192e-06,2.29920754594542e-09,8.96690942918713e-09,0.0007,2,0,200000000002418
195312506281.67,16375.4441775594,16375.4441775594,16375.4441775594,8.42434318416152e-06,2.29920754594526e-09,8.9669094291865e-09,0.0007,2,0,200000000002404
195312506281.67,16375.4441775573,16375.4441775573,16375.4441775573,8.42434318415936e-06,2.29920754594437e-09,8.96690942918305e-09,0.0007,2,0,200000000002327
195312506281.67,16375.4441775597,16375.4441775597,16375.4441775597,8.42434318416181e-06,2.29920754594537e-09,8.96690942918695e-09,0.0007,2,0,200000000002414
195312506281.67,16375.4441775605,16375.4441775605,16375.4441775605,8.42434318416264e-06,2.29920754594572e-09,8.9669094291883e-09,0.0007,2,0,200000000002444
195312506281.67,16375.444177561,16375.444177561,16375.444177561,8.42434318416318e-06,2.29920754594594e-09,8.96690942918915e-09,0.0007,2,0,200000000002463
195312506281.67,16375.4441775618,16375.4441775618,16375.4441775618,8.42434318416394e-06,2.29920754594625e-09,8.96690942919036e-09,0.0007,2,0,200000000002490
195312506281.67,16375.4441775616,16375.4441775616,16375.4441775616,8.42434318416377e-06,2.29920754594618e-09,8.96690942919009e-09,0.0007,2,0,200000000002484
195312506281.67,16375.4441775603,16375.4441775603,16375.4441775603,8.42434318416248e-06,2.29920754594565e-09,8.96690942918803e-09,0.0007,2,0,200000000002438
195312506281.67,16375.4441775596,16375.4441775596,16375.4441775596,8.42434318416169e-06,2.29920754594533e-09,8.96690942918677e-09,0.0007,2,0,200000000002410
195312506281.67,16375.4441775601,16375.4441775601,16375.4441775601,8.42434318416223e-06,2.29920754594554e-09,8.96690942918762e-09,0.0007,2,0,200000000002429
195312506281.67,16375.4441775611,16375.4441775611,16375.4441775611,8.42434318416321e-06,2.29920754594595e-09,8.96690942918919e-09,0.0007,2,0,200000000002464
195312506281.67,16375.4441775578,16375.4441775578,16375.4441775578,8.42434318415987e-06,2.29920754594458e-09,8.96690942918386e-09,0.0007,2,0,200000000002345
195312506281.67,16375.4441775593,16375.4441775593,16375.4441775593,8.42434318416141e-06,2.29920754594521e-09,8.96690942918632e-09,0.0007,2,0,200000000002400
195312506281.67,16375.4441775608,16375.4441775608,16375.4441775608,8.42434318416296e-06,2.29920754594584e-09,8.96690942918879e-09,0.0007,2,0,200000000002455
195312506281.67,16375.44417756,16375.44417756,16375.44417756,8.42434318416214e-06,2.29920754594551e-09,8.96690942918749e-09,0.0007,2,0,200000000002426
195312506281.67,16375.4441775584,16375.4441775584,16375.4441775584,8.42434318416043e-06,2.29920754594481e-09,8.96690942918475e-09,0.0007,2,0,200000000002365
195312506281.67,16375.4441775582,16375.4441775582,16375.4441775582,8.42434318416029e-06,2.29920754594475e-09,8.96690942918453e-09,0.0007,2,0,200000000002360
195312506281.67,16375.4441775614,16375.4441775614,16375.4441775614,8.42434318416352e-06,2.29920754594607e-09,8.96690942918969e-09,0.0007,2,0,200000000002475
195312506281.67,16375.4441775592,16375.4441775592,16375.4441775592,8.42434318416133e-06,2.29920754594518e-09,8.96690942918619e-09,0.0007,2,0,200000000002397
195312506281.67,16375.4441775584,16375.4441775584,16375.4441775584,8.42434318416048e-06,2.29920754594483e-09,8.96690942918484e-09,0.0007,2,0,200000000002367
195312506281.67,16375.4441775584,16375.4441775584,16375.4441775584,8.42434318416051e-06,2.29920754594484e-09,8.96690942918489e-09,0.0007,2,0,200000000002368
195312506281.67,16375.4441775591,16375.4441775591,16375.4441775591,8.42434318416116e-06,2.29920754594511e-09,8.96690942918592e-09,0.0007,2,0,200000000002391
195312506281.67,16375.4441775593,16375.4441775593,16375.4441775593,8.42434318416138e-06,2.2992075459452e-09,8.96690942918628e-09,0.0007,2,0,200000000002399
195312506281.67,16375.4441775592,16375.4441775592,16375.4441775592,8.4243431841613e-06,2.29920754594517e-09,8.96690942918614e-09,0.0007,2,0,200000000002396
195312506281.67,16375.4441775587,16375.4441775587,16375.4441775587,8.42434318416076e-06,2.29920754594495e-09,8.96690942918529e-09,0.0007,2,0,200000000002377
195312506281.67,16375.4441775581,16375.4441775581,16375.4441775581,8.42434318416018e-06,2.29920754594471e-09,8.96690942918435e-09,0.0007,2,0,200000000002356
195312506281.67,16375.4441775627,16375.4441775627,16375.4441775627,8.42434318416487e-06,2.29920754594663e-09,8.96690942919184e-09,0.0007,2,0,200000000002523
195312506281.67,16375.4441775597,16375.4441775597,16375.4441775597,8.42434318416183e-06,2.29920754594538e-09,8.966909429187e-09,0.0007,2,0,200000000002415
195312506281.67,16375.4441775601,16375.4441775601,16375.4441775601,8.42434318416219e-06,2.29920754594553e-09,8.96690942918758e-09,0.0007,2,0,200000000002428
195312506281.67,16375.4441775586,16375.4441775586,16375.4441775586,8.42434318416068e-06,2.29920754594491e-09,8.96690942918516e-09,0.0007,2,0,200000000002374
195312506281.67,16375.4441775582,16375.4441775582,16375.4441775582,8.42434318416023e-06,2.29920754594473e-09,8.96690942918444e-09,0.0007,2,0,200000000002358
195312506281.67,16375.44417756,16375.44417756,16375.44417756,8.42434318416214e-06,2.29920754594551e-09,8.96690942918749e-09,0.0007,2,0,200000000002426
195312506281.67,16375.4441775594,16375.4441775594,16375.4441775594,8.42434318416149e-06,2.29920754594525e-09,8.96690942918646e-09,0.0007,2,0,200000000002403
195312506281.67,16375.4441775591,16375.4441775591,16375.4441775591,8.42434318416121e-06,2.29920754594513e-09,8.96690942918601e-09,0.0007,2,0,200000000002393
195312506281.67,16375.4441775575,16375.4441775575,16375.4441775575,8.4243431841595e-06,2.29920754594443e-09,8.96690942918327e-09,0.0007,2,0,200000000002332
195312506281.67,16375.4441775578,16375.4441775578,16375.4441775578,8.4243431841599e-06,2.29920754594459e-09,8.9669094291839e-09,0.0007,2,0,200000000002346
195312506281.67,16375.444177559,16375.444177559,16375.444177559,8.42434318416107e-06,2.29920754594507e-09,8.96690942918578e-09,0.0007,2,0,200000000002388
195312506281.67,16375.4441775601,16375.4441775601,16375.4441775601,8.42434318416219e-06,2.29920754594553e-09,8.96690942918758e-09,0.0007,2,0,200000000002428
195312506281.67,16375.4441775595,16375.4441775595,16375.4441775595,8.42434318416161e-06,2.29920754594529e-09,8.96690942918664e-09,0.0007,2,0,200000000002407
195312506281.67,16375.4441775571,16375.4441775571,16375.4441775571,8.42434318415914e-06,2.29920754594428e-09,8.96690942918269e-09,0.0007,2,0,200000000002319
195312506281.67,16375.4441775561,16375.4441775561,16375.4441775561,8.42434318415816e-06,2.29920754594388e-09,8.96690942918112e-09,0.0007,2,0,200000000002284
195312506281.67,16375.4441775592,16375.4441775592,16375.4441775592,8.42434318416133e-06,2.29920754594518e-09,8.96690942918619e-09,0.0007,2,0,200000000002397
195312506281.67,16375.4441775584,16375.4441775584,16375.4441775584,8.42434318416051e-06,2.29920754594484e-09,8.96690942918489e-09,0.0007,2,0,200000000002368
195312506281.67,16375.4441775588,16375.4441775588,16375.4441775588,8.42434318416088e-06,2.29920754594499e-09,8.96690942918547e-09,0.0007,2,0,200000000002381
195312506281.67,16375.4441775585,16375.4441775585,16375.4441775585,8.42434318416062e-06,2.29920754594489e-09,8.96690942918507e-09,0.0007,2,0,200000000002372
195312506281.67,16375.4441775597,16375.4441775597,16375.4441775597,8.42434318416181e-06,2.29920754594537e-09,8.96690942918695e-09,0.0007,2,0,200000000002414
195312506281.67,16375.4441775602,16375.4441775602,16375.4441775602,8.42434318416228e-06,2.29920754594557e-09,8.96690942918771e-09,0.0007,2,0,200000000002431
195312506281.67,16375.44417756,16375.44417756,16375.44417756,8.42434318416211e-06,2.2992075459455e-09,8.96690942918744e-09,0.0007,2,0,200000000002425
195312506281.67,16375.4441775577,16375.4441775577,16375.4441775577,8.42434318415975e-06,2.29920754594453e-09,8.96690942918368e-09,0.0007,2,0,200000000002341
195312506281.67,16375.4441775598,16375.4441775598,16375.4441775598,8.42434318416189e-06,2.29920754594541e-09,8.96690942918708e-09,0.0007,2,0,200000000002417
195312506281.67,16375.4441775584,16375.4441775584,16375.4441775584,8.42434318416051e-06,2.29920754594484e-09,8.96690942918489e-09,0.0007,2,0,200000000002368
195312506281.67,16375.4441775575,16375.4441775575,16375.4441775575,8.4243431841595e-06,2.29920754594443e-09,8.96690942918327e-09,0.0007,2,0,200000000002332
195312506281.67,16375.4441775578,16375.4441775578,16375.4441775578,8.42434318415981e-06,2.29920754594456e-09,8.96690942918377e-09,0.0007,2,0,200000000002343
195312506281.67,16375.4441775598,16375.4441775598,16375.4441775598,8.42434318416189e-06,2.29920754594541e-09,8.96690942918708e-09,0.0007,2,0,200000000002417
195312506281.67,16375.4441775584,16375.4441775584,16375.4441775584,8.42434318416046e-06,2.29920754594482e-09,8.9669094291848e-09,0.0007,2,0,200000000002366
195312506281.67,16375.4441775608,16375.4441775608,16375.4441775608,8.4243431841629e-06,2.29920754594582e-09,8.9669094291887e-09,0.0007,2,0,200000000002453
195312506281.67,16375.4441775587,16375.4441775587,16375.4441775587,8.42434318416074e-06,2.29920754594494e-09,8.96690942918525e-09,0.0007,2,0,200000000002376
195312506281.67,16375.4441775593,16375.4441775593,16375.4441775593,8.42434318416138e-06,2.2992075459452e-09,8.96690942918628e-09,0.0007,2,0,200000000002399
195312506281.67,16375.4441775591,16375.4441775591,16375.4441775591,8.42434318416119e-06,2.29920754594512e-09,8.96690942918597e-09,0.0007,2,0,200000000002392
195312506281.67,16375.4441775582,16375.4441775582,16375.4441775582,8.42434318416026e-06,2.29920754594474e-09,8.96690942918448e-09,0.0007,2,0,200000000002359
195312506281.67,16375.4441775574,16375.4441775574,16375.4441775574,8.42434318415944e-06,2.29920754594441e-09,8.96690942918318e-09,0.0007,2,0,200000000002330
195312506281.67,16375.4441775599,16375.4441775599,16375.4441775599,8.42434318416197e-06,2.29920754594544e-09,8.96690942918722e-09,0.0007,2,0,200000000002420
195312506281.67,16375.4441775587,16375.4441775587,16375.4441775587,8.42434318416076e-06,2.29920754594495e-09,8.96690942918529e-09,0.0007,2,0,200000000002377
195312506281.67,16375.4441775606,16375.4441775606,16375.4441775606,8.42434318416273e-06,2.29920754594575e-09,8.96690942918843e-09,0.0007,2,0,200000000002447
195312506281.67,16375.4441775593,16375.4441775593,16375.4441775593,8.42434318416136e-06,2.29920754594519e-09,8.96690942918623e-09,0.0007,2,0,200000000002398
195312506281.67,16375.4441775571,16375.4441775571,16375.4441775571,8.42434318415911e-06,2.29920754594427e-09,8.96690942918265e-09,0.0007,2,0,200000000002318
195312506281.67,16375.4441775568,16375.4441775568,16375.4441775568,8.42434318415883e-06,2.29920754594415e-09,8.9669094291822e-09,0.0007,2,0,200000000002308
195312506281.67,16375.4441775546,16375.4441775546,16375.4441775546,8.42434318415655e-06,2.29920754594322e-09,8.96690942917857e-09,0.0007,2,0,200000000002227
195312506281.67,16375.4441775555,16375.4441775555,16375.4441775555,8.42434318415745e-06,2.29920754594359e-09,8.96690942918e-09,0.0007,2,0,200000000002259
195312506281.67,16375.4441775558,16375.4441775558,16375.4441775558,8.42434318415782e-06,2.29920754594374e-09,8.96690942918058e-09,0.0007,2,0,200000000002272
